203.192.0.0,203.192.0.255,business,CN 
203.192.177.144,203.192.177.151,isp,SG 
203.192.177.152,203.192.177.159,business,MY 
203.192.177.160,203.192.177.175,business,SG 
203.192.177.176,203.192.177.191,isp,JP 
203.192.177.192,203.192.177.255,isp,SG 
203.192.178.0,203.192.178.131,isp,JP 
203.192.178.132,203.192.178.135,isp,HK 
203.192.178.136,203.192.178.255,isp,JP 
203.192.179.0,203.192.179.7,business,AU 
203.192.179.8,203.192.179.23,isp,AU 
203.192.179.24,203.192.179.31,isp,JP 
203.192.179.32,203.192.179.63,business,AU 
203.192.179.64,203.192.179.95,isp,AU 
203.192.179.96,203.192.179.103,isp,JP 
203.192.179.104,203.192.179.111,business,AU 
203.192.179.112,203.192.179.127,isp,AU 
203.192.179.128,203.192.179.143,isp,JP 
203.192.179.144,203.192.179.159,isp,AU 
203.192.179.160,203.192.179.191,isp,JP 
203.192.179.192,203.192.179.199,business,NZ 
203.192.179.200,203.192.179.207,business,AU 
203.192.179.208,203.192.179.239,isp,AU 
203.192.179.240,203.192.179.255,business,AU 
203.192.180.0,203.192.180.127,business,HK 
203.192.180.128,203.192.180.143,isp,HK 
203.192.180.144,203.192.180.159,isp,JP 
203.192.180.160,203.192.180.223,business,HK 
203.192.180.224,203.192.180.255,isp,JP 
203.192.181.0,203.192.181.31,business,TW 
203.192.181.32,203.192.181.39,isp,JP 
203.192.181.40,203.192.181.47,business,TW 
203.192.181.48,203.192.181.55,isp,PH 
203.192.181.56,203.192.181.63,isp,TW 
203.192.181.64,203.192.181.71,business,TW 
203.192.181.72,203.192.181.95,isp,TW 
203.192.181.96,203.192.181.103,isp,JP 
203.192.181.104,203.192.181.119,isp,PH 
203.192.181.120,203.192.181.127,isp,JP 
203.192.181.128,203.192.181.159,isp,TW 
203.192.181.160,203.192.181.167,business,PH 
203.192.181.168,203.192.181.175,isp,JP 
203.192.181.176,203.192.181.255,business,TW 
203.192.182.0,203.192.182.127,isp,KR 
203.192.182.128,203.192.182.255,business,JP 
203.192.183.0,203.192.185.255,isp,JP 
203.192.186.0,203.192.186.143,business,AU 
203.192.186.144,203.192.186.207,isp,JP 
203.192.186.208,203.192.186.255,isp,AU 
203.192.187.0,203.192.187.15,isp,HK 
203.192.187.16,203.192.187.63,isp,JP 
203.192.187.64,203.192.187.127,isp,MY 
203.192.187.128,203.192.187.175,isp,JP 
203.192.187.176,203.192.187.191,business,HK 
203.192.187.192,203.192.187.223,isp,JP 
203.192.187.224,203.192.187.255,business,SG 
203.192.188.0,203.192.188.39,isp,JP 
203.192.188.40,203.192.188.51,isp,PH 
203.192.188.52,203.192.188.255,isp,JP 
203.192.189.0,203.192.189.255,business,SG 
203.192.190.0,203.192.190.255,isp,JP 
203.192.191.0,203.192.191.31,business,PH 
203.192.191.32,203.192.191.47,isp,PH 
203.192.191.48,203.192.191.63,isp,JP 
203.192.191.64,203.192.191.79,isp,PH 
203.192.191.80,203.192.191.111,isp,JP 
203.192.191.112,203.192.191.127,business,PH 
203.192.191.128,203.192.191.159,isp,JP 
203.192.191.160,203.192.191.175,isp,PH 
203.192.191.176,203.192.191.255,isp,JP 
203.192.192.0,203.192.255.255,isp,IN 
