94.142.0.0,94.142.31.255,isp,RU,AS12389 
94.142.149.64,94.142.149.71,business,IT,AS12481 
94.142.149.72,94.142.149.147,isp,IT,AS12481 
94.142.149.148,94.142.149.155,business,IT,AS12481 
94.142.149.156,94.142.149.159,isp,IT,AS12481 
94.142.149.160,94.142.149.175,business,IT,AS12481 
94.142.149.176,94.142.149.183,isp,IT,AS12481 
94.142.149.184,94.142.149.191,business,IT,AS12481 
94.142.149.192,94.142.149.215,isp,IT,AS12481 
94.142.149.216,94.142.149.223,business,IT,AS12481 
94.142.149.224,94.142.149.227,isp,IT,AS12481 
94.142.149.228,94.142.149.239,business,IT,AS12481 
94.142.149.240,94.142.151.255,isp,IT,AS12481 
94.142.152.0,94.142.156.47,hosting,IS,AS48685 
94.142.156.48,94.142.156.115,business,IS,AS48685 
94.142.156.116,94.142.156.119,hosting,IS,AS48685 
94.142.156.120,94.142.156.123,business,IS,AS48685 
94.142.156.124,94.142.156.143,hosting,IS,AS48685 
94.142.156.144,94.142.156.255,business,IS,AS48685 
94.142.157.0,94.142.159.255,hosting,IS,AS48685 
94.142.160.0,94.142.163.255,hosting,AT,AS61155 
94.142.164.0,94.142.167.255,business,AT, 
94.142.168.0,94.142.168.127,isp,GB,AS8530 
94.142.168.128,94.142.168.143,education,GB,AS8530 
94.142.168.144,94.142.168.183,business,GB,AS8530 
94.142.168.184,94.142.168.223,isp,GB,AS8530 
94.142.168.224,94.142.168.255,business,GB,AS8530 
94.142.169.0,94.142.170.255,isp,GB,AS8530 
94.142.171.0,94.142.171.63,business,GB,AS8530 
94.142.171.64,94.142.171.199,isp,GB,AS8530 
94.142.171.200,94.142.171.255,business,GB,AS8530 
94.142.172.0,94.142.173.127,isp,GB,AS8530 
94.142.173.128,94.142.173.255,business,GB,AS8530 
94.142.174.0,94.142.174.3,isp,GB,AS8530 
94.142.174.4,94.142.174.31,business,GB,AS8530 
94.142.174.32,94.142.174.47,isp,GB,AS8530 
94.142.174.48,94.142.174.135,business,GB,AS8530 
94.142.174.136,94.142.174.143,isp,GB,AS8530 
94.142.174.144,94.142.175.47,business,GB,AS8530 
94.142.175.48,94.142.175.63,isp,GB,AS8530 
94.142.175.64,94.142.175.175,business,GB,AS8530 
94.142.175.176,94.142.175.191,isp,GB,AS8530 
94.142.175.192,94.142.175.255,business,GB,AS8530 
94.142.176.0,94.142.179.255,isp,IT,AS213063 
94.142.180.0,94.142.180.255,business,DE,AS20677 
94.142.181.0,94.142.181.255,business,DE, 
94.142.182.0,94.142.183.255,business,DE,AS20677 
94.142.184.0,94.142.185.255,business,GB,AS48463 
94.142.186.0,94.142.186.255,business,US, 
94.142.187.0,94.142.187.255,business,HK,AS48463 
94.142.188.0,94.142.188.255,business,GB,AS48463 
94.142.189.0,94.142.189.255,business,US,AS48463 
94.142.190.0,94.142.191.255,business,GB, 
94.142.192.0,94.142.199.255,hosting,IT,AS8244 
94.142.200.0,94.142.207.255,business,,AS48697 
94.142.208.0,94.142.208.15,isp,NL,AS5524 
94.142.208.16,94.142.208.23,business,NL,AS5524 
94.142.208.24,94.142.208.39,isp,NL,AS5524 
94.142.208.40,94.142.208.51,business,NL,AS5524 
94.142.208.52,94.142.208.127,isp,NL,AS5524 
94.142.208.128,94.142.208.175,business,NL,AS5524 
94.142.208.176,94.142.208.183,isp,NL,AS5524 
94.142.208.184,94.142.208.191,business,NL,AS5524 
94.142.208.192,94.142.208.207,isp,NL,AS5524 
94.142.208.208,94.142.208.215,education,NL,AS5524 
94.142.208.216,94.142.208.231,business,NL,AS5524 
94.142.208.232,94.142.209.47,isp,NL,AS5524 
94.142.209.48,94.142.209.55,business,NL,AS5524 
94.142.209.56,94.142.209.71,isp,NL,AS5524 
94.142.209.72,94.142.209.79,business,NL,AS5524 
94.142.209.80,94.142.209.103,isp,NL,AS5524 
94.142.209.104,94.142.209.107,business,NL,AS5524 
94.142.209.108,94.142.209.119,isp,NL,AS5524 
94.142.209.120,94.142.209.127,business,NL,AS5524 
94.142.209.128,94.142.209.135,isp,NL,AS5524 
94.142.209.136,94.142.209.143,business,NL,AS5524 
94.142.209.144,94.142.209.183,isp,NL,AS5524 
94.142.209.184,94.142.209.223,business,NL,AS5524 
94.142.209.224,94.142.210.23,isp,NL,AS5524 
94.142.210.24,94.142.210.31,business,NL,AS5524 
94.142.210.32,94.142.210.47,isp,NL,AS5524 
94.142.210.48,94.142.210.51,business,NL,AS5524 
94.142.210.52,94.142.210.87,isp,NL,AS5524 
94.142.210.88,94.142.210.95,business,NL,AS5524 
94.142.210.96,94.142.210.103,education,NL,AS5524 
94.142.210.104,94.142.210.127,isp,NL,AS5524 
94.142.210.128,94.142.210.143,business,NL,AS5524 
94.142.210.144,94.142.210.151,education,NL,AS5524 
94.142.210.152,94.142.210.159,business,NL,AS5524 
94.142.210.160,94.142.210.167,isp,NL,AS5524 
94.142.210.168,94.142.210.175,business,NL,AS5524 
94.142.210.176,94.142.210.191,isp,NL,AS5524 
94.142.210.192,94.142.210.207,business,NL,AS5524 
94.142.210.208,94.142.210.223,isp,NL,AS5524 
94.142.210.224,94.142.210.231,business,NL,AS5524 
94.142.210.232,94.142.211.7,isp,NL,AS5524 
94.142.211.8,94.142.211.23,business,NL,AS5524 
94.142.211.24,94.142.211.143,isp,NL,AS5524 
94.142.211.144,94.142.211.147,business,NL,AS5524 
94.142.211.148,94.142.211.155,isp,NL,AS5524 
94.142.211.156,94.142.211.167,business,NL,AS5524 
94.142.211.168,94.142.211.191,isp,NL,AS5524 
94.142.211.192,94.142.211.215,education,NL,AS5524 
94.142.211.216,94.142.211.219,isp,NL,AS5524 
94.142.211.220,94.142.211.223,business,NL,AS5524 
94.142.211.224,94.142.212.15,isp,NL,AS5524 
94.142.212.16,94.142.212.19,business,NL,AS5524 
94.142.212.20,94.142.212.23,isp,NL,AS5524 
94.142.212.24,94.142.212.47,business,NL,AS5524 
94.142.212.48,94.142.212.63,isp,NL,AS5524 
94.142.212.64,94.142.212.79,business,NL,AS5524 
94.142.212.80,94.142.212.87,isp,NL,AS5524 
94.142.212.88,94.142.212.91,business,NL,AS5524 
94.142.212.92,94.142.212.127,isp,NL,AS5524 
94.142.212.128,94.142.212.159,business,NL,AS5524 
94.142.212.160,94.142.212.175,isp,NL,AS5524 
94.142.212.176,94.142.212.183,business,NL,AS5524 
94.142.212.184,94.142.212.199,isp,NL,AS5524 
94.142.212.200,94.142.212.207,business,NL,AS5524 
94.142.212.208,94.142.212.215,isp,NL,AS5524 
94.142.212.216,94.142.212.231,business,NL,AS5524 
94.142.212.232,94.142.212.235,isp,NL,AS5524 
94.142.212.236,94.142.212.239,business,NL,AS5524 
94.142.212.240,94.142.212.251,isp,NL,AS5524 
94.142.212.252,94.142.212.255,business,NL,AS5524 
94.142.213.0,94.142.213.35,isp,NL,AS5524 
94.142.213.36,94.142.213.39,business,NL,AS5524 
94.142.213.40,94.142.213.95,isp,NL,AS5524 
94.142.213.96,94.142.213.103,business,NL,AS5524 
94.142.213.104,94.142.213.159,isp,NL,AS5524 
94.142.213.160,94.142.213.199,business,NL,AS5524 
94.142.213.200,94.142.213.239,isp,NL,AS5524 
94.142.213.240,94.142.213.247,business,NL,AS5524 
94.142.213.248,94.142.214.31,isp,NL,AS5524 
94.142.214.32,94.142.214.47,business,NL,AS5524 
94.142.214.48,94.142.214.63,isp,NL,AS5524 
94.142.214.64,94.142.214.79,business,NL,AS5524 
94.142.214.80,94.142.214.95,isp,NL,AS5524 
94.142.214.96,94.142.214.127,business,NL,AS5524 
94.142.214.128,94.142.214.151,isp,NL,AS5524 
94.142.214.152,94.142.214.159,business,NL,AS5524 
94.142.214.160,94.142.214.207,isp,NL,AS5524 
94.142.214.208,94.142.214.223,business,NL,AS5524 
94.142.214.224,94.142.214.239,isp,NL,AS5524 
94.142.214.240,94.142.214.255,business,NL,AS5524 
94.142.215.0,94.142.215.7,isp,NL,AS5524 
94.142.215.8,94.142.215.15,business,NL,AS5524 
94.142.215.16,94.142.215.127,isp,NL,AS5524 
94.142.215.128,94.142.215.159,business,NL,AS5524 
94.142.215.160,94.142.215.255,isp,NL,AS5524 
94.142.216.0,94.142.216.39,business,DE,AS13247 
94.142.216.40,94.142.216.47,isp,DE,AS13247 
94.142.216.48,94.142.216.63,business,DE,AS13247 
94.142.216.64,94.142.216.95,isp,DE,AS13247 
94.142.216.96,94.142.216.103,business,DE,AS13247 
94.142.216.104,94.142.216.115,isp,DE,AS13247 
94.142.216.116,94.142.216.119,business,DE,AS13247 
94.142.216.120,94.142.216.191,isp,DE,AS13247 
94.142.216.192,94.142.216.223,business,DE,AS13247 
94.142.216.224,94.142.217.7,isp,DE,AS13247 
94.142.217.8,94.142.217.11,business,DE,AS13247 
94.142.217.12,94.142.217.31,isp,DE,AS13247 
94.142.217.32,94.142.217.39,business,DE,AS13247 
94.142.217.40,94.142.217.47,isp,DE,AS13247 
94.142.217.48,94.142.217.51,business,DE,AS13247 
94.142.217.52,94.142.217.63,isp,DE,AS13247 
94.142.217.64,94.142.217.67,business,DE,AS13247 
94.142.217.68,94.142.217.71,isp,DE,AS13247 
94.142.217.72,94.142.217.75,business,DE,AS13247 
94.142.217.76,94.142.217.99,isp,DE,AS13247 
94.142.217.100,94.142.217.119,business,DE,AS13247 
94.142.217.120,94.142.217.135,isp,DE,AS13247 
94.142.217.136,94.142.217.143,business,DE,AS13247 
94.142.217.144,94.142.217.191,isp,DE,AS13247 
94.142.217.192,94.142.217.223,business,DE,AS13247 
94.142.217.224,94.142.218.255,isp,DE,AS13247 
94.142.219.0,94.142.219.127,business,DE,AS13247 
94.142.219.128,94.142.222.135,isp,DE,AS13247 
94.142.222.136,94.142.222.143,business,DE,AS13247 
94.142.222.144,94.142.222.159,isp,DE,AS13247 
94.142.222.160,94.142.222.223,business,DE,AS13247 
94.142.222.224,94.142.223.7,isp,DE,AS13247 
94.142.223.8,94.142.223.15,business,DE,AS13247 
94.142.223.16,94.142.223.255,isp,DE,AS13247 
94.142.224.0,94.142.231.255,business,SE,AS48994 
94.142.232.0,94.142.239.255,isp,CZ,AS48926 
94.142.240.0,94.142.240.1,hosting,NL,AS8283 
94.142.240.2,94.142.240.2,business,NL, 
94.142.240.3,94.142.247.255,hosting,NL,AS8283 
94.142.248.0,94.142.248.255,isp,RU,AS205784 
94.142.249.0,94.142.249.255,hosting,UA,AS210541 
94.142.250.0,94.142.250.255,business,RU,AS216332 
94.142.251.0,94.142.251.255,hosting,SE,AS209659 
94.142.252.0,94.142.252.255,hosting,DE,AS16509 
94.142.253.0,94.142.253.255,business,NL,AS209288 
94.142.254.0,94.142.254.255,isp,TR,AS203321 
94.142.255.0,94.142.255.255,hosting,BG,AS204957 
