104.152.0.0,104.152.3.255,hosting,US 
104.152.189.0,104.152.189.31,hosting,AE 
104.152.189.32,104.152.189.47,hosting,US 
104.152.189.48,104.152.189.63,hosting,ID 
104.152.189.64,104.152.189.95,hosting,BE 
104.152.189.96,104.152.189.103,hosting,US 
104.152.189.104,104.152.189.111,business,IN 
104.152.189.112,104.152.189.119,business,US 
104.152.189.120,104.152.189.127,hosting,US 
104.152.189.128,104.152.189.191,business,MA 
104.152.189.192,104.152.189.199,hosting,US 
104.152.189.200,104.152.189.207,business,US 
104.152.189.208,104.152.189.215,business,IN 
104.152.189.216,104.152.190.63,hosting,US 
104.152.190.64,104.152.190.95,hosting,ID 
104.152.190.96,104.152.190.127,hosting,CA 
104.152.190.128,104.152.190.159,hosting,US 
104.152.190.160,104.152.190.167,hosting,IN 
104.152.190.168,104.152.190.183,hosting,US 
104.152.190.184,104.152.190.191,business,IN 
104.152.190.192,104.152.190.255,hosting,IN 
104.152.191.0,104.152.191.255,hosting,US 
104.152.192.0,104.152.196.0,isp,US 
104.152.196.1,104.152.196.11,business,US 
104.152.196.12,104.152.196.15,isp,US 
104.152.196.16,104.152.196.23,business,US 
104.152.196.24,104.152.196.79,isp,US 
104.152.196.80,104.152.196.127,business,US 
104.152.196.128,104.152.196.135,isp,US 
104.152.196.136,104.152.196.143,business,US 
104.152.196.144,104.152.196.159,isp,US 
104.152.196.160,104.152.196.175,business,US 
104.152.196.176,104.152.196.191,isp,US 
104.152.196.192,104.152.196.199,business,US 
104.152.196.200,104.152.196.207,isp,US 
104.152.196.208,104.152.196.254,business,US 
104.152.196.255,104.152.196.255,isp,US 
104.152.197.0,104.152.197.255,business,US 
104.152.198.0,104.152.198.191,isp,US 
104.152.198.192,104.152.198.254,business,US 
104.152.198.255,104.152.198.255,isp,US 
104.152.199.0,104.152.199.255,education,US 
104.152.200.0,104.152.203.255,hosting,US 
104.152.204.0,104.152.207.255,isp,US 
104.152.208.0,104.152.211.255,hosting,CA 
104.152.212.0,104.152.215.255,isp,US 
104.152.216.0,104.152.222.91,hosting,US 
104.152.222.92,104.152.222.126,hosting,LK 
104.152.222.127,104.152.222.127,hosting,US 
104.152.222.128,104.152.222.132,hosting,LK 
104.152.222.133,104.152.222.154,hosting,US 
104.152.222.155,104.152.222.159,hosting,GB 
104.152.222.160,104.152.223.255,hosting,US 
104.152.224.0,104.152.227.255,business,CA 
104.152.228.0,104.152.228.3,business,US 
104.152.228.4,104.152.228.11,hosting,US 
104.152.228.12,104.152.228.15,business,US 
104.152.228.16,104.152.228.35,hosting,US 
104.152.228.36,104.152.228.39,business,US 
104.152.228.40,104.152.228.59,hosting,US 
104.152.228.60,104.152.228.63,business,US 
104.152.228.64,104.152.228.79,hosting,US 
104.152.228.80,104.152.228.87,business,US 
104.152.228.88,104.152.228.107,hosting,US 
104.152.228.108,104.152.228.123,business,US 
104.152.228.124,104.152.228.135,hosting,US 
104.152.228.136,104.152.228.143,education,US 
104.152.228.144,104.152.228.171,hosting,US 
104.152.228.172,104.152.228.175,business,US 
104.152.228.176,104.152.228.187,hosting,US 
104.152.228.188,104.152.228.191,business,US 
104.152.228.192,104.152.228.195,hosting,US 
104.152.228.196,104.152.228.203,business,US 
104.152.228.204,104.152.228.207,hosting,US 
104.152.228.208,104.152.228.211,business,US 
104.152.228.212,104.152.228.215,hosting,US 
104.152.228.216,104.152.228.227,business,US 
104.152.228.228,104.152.228.235,hosting,US 
104.152.228.236,104.152.228.239,business,US 
104.152.228.240,104.152.228.243,hosting,US 
104.152.228.244,104.152.228.247,business,US 
104.152.228.248,104.152.229.7,hosting,US 
104.152.229.8,104.152.229.11,education,US 
104.152.229.12,104.152.229.15,business,US 
104.152.229.16,104.152.229.19,hosting,US 
104.152.229.20,104.152.229.23,business,US 
104.152.229.24,104.152.229.27,education,US 
104.152.229.28,104.152.229.31,business,US 
104.152.229.32,104.152.229.55,hosting,US 
104.152.229.56,104.152.229.59,business,US 
104.152.229.60,104.152.229.67,hosting,US 
104.152.229.68,104.152.229.79,business,US 
104.152.229.80,104.152.229.83,hosting,US 
104.152.229.84,104.152.229.87,business,US 
104.152.229.88,104.152.229.103,hosting,US 
104.152.229.104,104.152.229.107,business,US 
104.152.229.108,104.152.229.119,hosting,US 
104.152.229.120,104.152.229.123,business,US 
104.152.229.124,104.152.229.151,hosting,US 
104.152.229.152,104.152.229.155,business,US 
104.152.229.156,104.152.229.163,hosting,US 
104.152.229.164,104.152.229.167,business,US 
104.152.229.168,104.152.229.171,hosting,US 
104.152.229.172,104.152.229.179,business,US 
104.152.229.180,104.152.229.215,hosting,US 
104.152.229.216,104.152.229.219,business,US 
104.152.229.220,104.152.229.223,education,US 
104.152.229.224,104.152.229.251,hosting,US 
104.152.229.252,104.152.229.255,business,US 
104.152.230.0,104.152.230.3,hosting,US 
104.152.230.4,104.152.230.7,business,US 
104.152.230.8,104.152.230.39,hosting,US 
104.152.230.40,104.152.230.47,business,US 
104.152.230.48,104.152.230.79,hosting,US 
104.152.230.80,104.152.230.83,business,US 
104.152.230.84,104.152.230.91,hosting,US 
104.152.230.92,104.152.230.95,business,US 
104.152.230.96,104.152.230.119,hosting,US 
104.152.230.120,104.152.230.131,business,US 
104.152.230.132,104.152.230.135,hosting,US 
104.152.230.136,104.152.230.139,business,US 
104.152.230.140,104.152.230.151,hosting,US 
104.152.230.152,104.152.230.155,business,US 
104.152.230.156,104.152.230.179,hosting,US 
104.152.230.180,104.152.230.183,business,US 
104.152.230.184,104.152.230.187,hosting,US 
104.152.230.188,104.152.230.191,education,US 
104.152.230.192,104.152.230.195,business,US 
104.152.230.196,104.152.230.199,hosting,US 
104.152.230.200,104.152.230.203,business,US 
104.152.230.204,104.152.230.235,hosting,US 
104.152.230.236,104.152.230.239,business,US 
104.152.230.240,104.152.231.63,hosting,US 
104.152.231.64,104.152.231.67,business,US 
104.152.231.68,104.152.231.83,hosting,US 
104.152.231.84,104.152.231.87,business,US 
104.152.231.88,104.152.231.103,hosting,US 
104.152.231.104,104.152.231.107,business,US 
104.152.231.108,104.152.231.119,hosting,US 
104.152.231.120,104.152.231.191,business,US 
104.152.231.192,104.152.231.223,hosting,US 
104.152.231.224,104.152.231.255,business,US 
104.152.232.0,104.152.235.255,isp,US 
104.152.236.0,104.152.239.255,isp,JM 
104.152.240.0,104.152.241.135,isp,US 
104.152.241.136,104.152.241.151,business,US 
104.152.241.152,104.152.241.167,isp,US 
104.152.241.168,104.152.241.175,business,US 
104.152.241.176,104.152.241.215,isp,US 
104.152.241.216,104.152.241.223,business,US 
104.152.241.224,104.152.241.247,isp,US 
104.152.241.248,104.152.241.255,business,US 
104.152.242.0,104.152.242.15,isp,US 
104.152.242.16,104.152.242.23,business,US 
104.152.242.24,104.152.242.71,isp,US 
104.152.242.72,104.152.242.79,business,US 
104.152.242.80,104.152.242.95,isp,US 
104.152.242.96,104.152.242.111,business,US 
104.152.242.112,104.152.242.223,isp,US 
104.152.242.224,104.152.242.239,business,US 
104.152.242.240,104.152.243.191,isp,US 
104.152.243.192,104.152.243.207,business,US 
104.152.243.208,104.152.243.223,isp,US 
104.152.243.224,104.152.243.255,business,US 
104.152.244.0,104.152.247.255,hosting,US 
104.152.248.0,104.153.7.255,isp,US 
