222.190.96.0,222.190.96.7,business,CN 
222.190.155.120,222.190.155.143,isp,CN 
222.190.155.144,222.190.155.191,business,CN 
222.190.155.192,222.190.155.199,isp,CN 
222.190.155.200,222.190.155.207,education,CN 
222.190.155.208,222.190.155.215,isp,CN 
222.190.155.216,222.190.155.255,business,CN 
222.190.156.0,222.190.156.11,isp,CN 
222.190.156.12,222.190.156.15,business,CN 
222.190.156.16,222.190.156.39,isp,CN 
222.190.156.40,222.190.156.43,business,CN 
222.190.156.44,222.190.157.15,isp,CN 
222.190.157.16,222.190.157.31,education,CN 
222.190.157.32,222.190.157.215,isp,CN 
222.190.157.216,222.190.157.223,education,CN 
222.190.157.224,222.190.157.231,isp,CN 
222.190.157.232,222.190.157.235,education,CN 
222.190.157.236,222.190.157.255,isp,CN 
222.190.158.0,222.190.158.15,business,CN 
222.190.158.16,222.190.158.47,isp,CN 
222.190.158.48,222.190.158.51,business,CN 
222.190.158.52,222.190.158.87,isp,CN 
222.190.158.88,222.190.158.95,business,CN 
222.190.158.96,222.190.158.99,isp,CN 
222.190.158.100,222.190.158.103,business,CN 
222.190.158.104,222.190.158.111,isp,CN 
222.190.158.112,222.190.158.119,business,CN 
222.190.158.120,222.190.158.123,isp,CN 
222.190.158.124,222.190.158.127,business,CN 
222.190.158.128,222.190.158.191,isp,CN 
222.190.158.192,222.190.158.207,business,CN 
222.190.158.208,222.191.223.255,isp,CN 
