82.119.0.0,82.119.31.255,business,DE 
82.119.181.96,82.119.181.127,isp,DE 
82.119.181.128,82.119.181.135,business,DE 
82.119.181.136,82.119.184.255,isp,DE 
82.119.185.0,82.119.185.63,business,DE 
82.119.185.64,82.119.187.15,isp,DE 
82.119.187.16,82.119.187.23,business,DE 
82.119.187.24,82.119.187.167,isp,DE 
82.119.187.168,82.119.187.175,business,DE 
82.119.187.176,82.119.187.207,isp,DE 
82.119.187.208,82.119.187.215,business,DE 
82.119.187.216,82.119.189.39,isp,DE 
82.119.189.40,82.119.189.47,business,DE 
82.119.189.48,82.119.189.135,isp,DE 
82.119.189.136,82.119.189.143,business,DE 
82.119.189.144,82.119.189.183,isp,DE 
82.119.189.184,82.119.189.191,business,DE 
82.119.189.192,82.119.189.199,isp,DE 
82.119.189.200,82.119.189.207,business,DE 
82.119.189.208,82.119.189.223,isp,DE 
82.119.189.224,82.119.189.231,business,DE 
82.119.189.232,82.119.190.63,isp,DE 
82.119.190.64,82.119.190.71,business,DE 
82.119.190.72,82.119.190.127,isp,DE 
82.119.190.128,82.119.190.143,business,DE 
82.119.190.144,82.119.190.215,isp,DE 
82.119.190.216,82.119.190.223,business,DE 
82.119.190.224,82.119.190.231,isp,DE 
82.119.190.232,82.119.190.239,business,DE 
82.119.190.240,82.119.190.255,isp,DE 
82.119.191.0,82.119.191.255,business,DE 
82.119.192.0,82.119.192.53,business,IT 
82.119.192.54,82.119.192.59,isp,IT 
82.119.192.60,82.119.192.143,business,IT 
82.119.192.144,82.119.192.147,isp,IT 
82.119.192.148,82.119.192.159,business,IT 
82.119.192.160,82.119.192.160,isp,IT 
82.119.192.161,82.119.192.167,business,IT 
82.119.192.168,82.119.192.171,isp,IT 
82.119.192.172,82.119.193.15,business,IT 
82.119.193.16,82.119.193.19,isp,IT 
82.119.193.20,82.119.193.31,business,IT 
82.119.193.32,82.119.193.35,isp,IT 
82.119.193.36,82.119.193.39,business,IT 
82.119.193.40,82.119.193.51,isp,IT 
82.119.193.52,82.119.193.99,business,IT 
82.119.193.100,82.119.193.107,isp,IT 
82.119.193.108,82.119.193.115,business,IT 
82.119.193.116,82.119.193.123,isp,IT 
82.119.193.124,82.119.193.175,business,IT 
82.119.193.176,82.119.193.183,isp,IT 
82.119.193.184,82.119.193.219,business,IT 
82.119.193.220,82.119.193.223,isp,IT 
82.119.193.224,82.119.194.8,business,IT 
82.119.194.9,82.119.194.9,isp,IT 
82.119.194.10,82.119.194.55,business,IT 
82.119.194.56,82.119.194.59,isp,IT 
82.119.194.60,82.119.194.75,business,IT 
82.119.194.76,82.119.194.79,isp,IT 
82.119.194.80,82.119.194.83,business,IT 
82.119.194.84,82.119.194.87,isp,IT 
82.119.194.88,82.119.194.103,business,IT 
82.119.194.104,82.119.194.107,isp,IT 
82.119.194.108,82.119.194.115,business,IT 
82.119.194.116,82.119.194.119,isp,IT 
82.119.194.120,82.119.194.211,business,IT 
82.119.194.212,82.119.194.223,isp,IT 
82.119.194.224,82.119.194.231,business,IT 
82.119.194.232,82.119.194.235,isp,IT 
82.119.194.236,82.119.195.7,business,IT 
82.119.195.8,82.119.195.19,isp,IT 
82.119.195.20,82.119.195.23,business,IT 
82.119.195.24,82.119.195.27,isp,IT 
82.119.195.28,82.119.195.35,business,IT 
82.119.195.36,82.119.195.39,isp,IT 
82.119.195.40,82.119.195.43,business,IT 
82.119.195.44,82.119.195.44,isp,IT 
82.119.195.45,82.119.195.51,business,IT 
82.119.195.52,82.119.195.55,isp,IT 
82.119.195.56,82.119.195.67,business,IT 
82.119.195.68,82.119.195.75,isp,IT 
82.119.195.76,82.119.195.79,business,IT 
82.119.195.80,82.119.195.83,isp,IT 
82.119.195.84,82.119.195.87,business,IT 
82.119.195.88,82.119.195.103,isp,IT 
82.119.195.104,82.119.195.111,business,IT 
82.119.195.112,82.119.195.123,isp,IT 
82.119.195.124,82.119.195.139,business,IT 
82.119.195.140,82.119.195.143,isp,IT 
82.119.195.144,82.119.195.147,business,IT 
82.119.195.148,82.119.195.159,isp,IT 
82.119.195.160,82.119.195.203,business,IT 
82.119.195.204,82.119.195.215,isp,IT 
82.119.195.216,82.119.195.239,business,IT 
82.119.195.240,82.119.195.247,isp,IT 
82.119.195.248,82.119.196.11,business,IT 
82.119.196.12,82.119.196.12,isp,IT 
82.119.196.13,82.119.196.19,business,IT 
82.119.196.20,82.119.196.23,isp,IT 
82.119.196.24,82.119.196.24,business,IT 
82.119.196.25,82.119.196.25,isp,IT 
82.119.196.26,82.119.196.35,business,IT 
82.119.196.36,82.119.196.39,isp,IT 
82.119.196.40,82.119.196.67,business,IT 
82.119.196.68,82.119.196.83,isp,IT 
82.119.196.84,82.119.196.95,business,IT 
82.119.196.96,82.119.196.99,isp,IT 
82.119.196.100,82.119.196.103,business,IT 
82.119.196.104,82.119.196.107,isp,IT 
82.119.196.108,82.119.196.175,business,IT 
82.119.196.176,82.119.196.179,isp,IT 
82.119.196.180,82.119.196.183,business,IT 
82.119.196.184,82.119.196.187,isp,IT 
82.119.196.188,82.119.196.191,business,IT 
82.119.196.192,82.119.196.195,isp,IT 
82.119.196.196,82.119.196.207,business,IT 
82.119.196.208,82.119.196.211,isp,IT 
82.119.196.212,82.119.196.215,business,IT 
82.119.196.216,82.119.196.219,isp,IT 
82.119.196.220,82.119.196.251,business,IT 
82.119.196.252,82.119.196.255,isp,IT 
82.119.197.0,82.119.198.3,business,IT 
82.119.198.4,82.119.198.11,isp,IT 
82.119.198.12,82.119.198.15,business,IT 
82.119.198.16,82.119.198.19,isp,IT 
82.119.198.20,82.119.198.31,business,IT 
82.119.198.32,82.119.198.39,isp,IT 
82.119.198.40,82.119.198.63,business,IT 
82.119.198.64,82.119.198.67,isp,IT 
82.119.198.68,82.119.198.79,business,IT 
82.119.198.80,82.119.198.87,isp,IT 
82.119.198.88,82.119.198.99,business,IT 
82.119.198.100,82.119.198.107,isp,IT 
82.119.198.108,82.119.198.135,business,IT 
82.119.198.136,82.119.198.139,isp,IT 
82.119.198.140,82.119.198.167,business,IT 
82.119.198.168,82.119.198.179,isp,IT 
82.119.198.180,82.119.198.183,business,IT 
82.119.198.184,82.119.198.187,isp,IT 
82.119.198.188,82.119.198.199,business,IT 
82.119.198.200,82.119.198.203,isp,IT 
82.119.198.204,82.119.198.211,business,IT 
82.119.198.212,82.119.198.215,isp,IT 
82.119.198.216,82.119.198.223,business,IT 
82.119.198.224,82.119.198.231,isp,IT 
82.119.198.232,82.119.198.239,business,IT 
82.119.198.240,82.119.198.243,isp,IT 
82.119.198.244,82.119.198.247,business,IT 
82.119.198.248,82.119.198.251,isp,IT 
82.119.198.252,82.119.198.252,business,IT 
82.119.198.253,82.119.199.255,isp,IT 
82.119.200.0,82.119.200.23,business,IT 
82.119.200.24,82.119.200.27,isp,IT 
82.119.200.28,82.119.200.35,business,IT 
82.119.200.36,82.119.200.47,isp,IT 
82.119.200.48,82.119.200.59,business,IT 
82.119.200.60,82.119.200.63,isp,IT 
82.119.200.64,82.119.200.79,business,IT 
82.119.200.80,82.119.200.83,isp,IT 
82.119.200.84,82.119.200.95,business,IT 
82.119.200.96,82.119.200.99,isp,IT 
82.119.200.100,82.119.200.103,business,IT 
82.119.200.104,82.119.200.111,isp,IT 
82.119.200.112,82.119.200.119,business,IT 
82.119.200.120,82.119.200.127,isp,IT 
82.119.200.128,82.119.200.131,business,IT 
82.119.200.132,82.119.200.135,isp,IT 
82.119.200.136,82.119.200.139,business,IT 
82.119.200.140,82.119.200.143,isp,IT 
82.119.200.144,82.119.200.147,business,IT 
82.119.200.148,82.119.200.151,isp,IT 
82.119.200.152,82.119.200.155,business,IT 
82.119.200.156,82.119.200.159,isp,IT 
82.119.200.160,82.119.200.191,business,IT 
82.119.200.192,82.119.200.195,isp,IT 
82.119.200.196,82.119.200.207,business,IT 
82.119.200.208,82.119.200.215,isp,IT 
82.119.200.216,82.119.200.223,business,IT 
82.119.200.224,82.119.200.231,isp,IT 
82.119.200.232,82.119.200.247,business,IT 
82.119.200.248,82.119.200.251,isp,IT 
82.119.200.252,82.119.200.255,business,IT 
82.119.201.0,82.119.201.7,isp,IT 
82.119.201.8,82.119.201.11,business,IT 
82.119.201.12,82.119.201.15,isp,IT 
82.119.201.16,82.119.201.23,business,IT 
82.119.201.24,82.119.201.27,isp,IT 
82.119.201.28,82.119.201.39,business,IT 
82.119.201.40,82.119.201.51,isp,IT 
82.119.201.52,82.119.201.55,business,IT 
82.119.201.56,82.119.201.59,isp,IT 
82.119.201.60,82.119.201.67,business,IT 
82.119.201.68,82.119.201.71,isp,IT 
82.119.201.72,82.119.201.87,business,IT 
82.119.201.88,82.119.201.91,isp,IT 
82.119.201.92,82.119.201.107,business,IT 
82.119.201.108,82.119.201.111,isp,IT 
82.119.201.112,82.119.201.127,business,IT 
82.119.201.128,82.119.201.131,isp,IT 
82.119.201.132,82.119.201.139,business,IT 
82.119.201.140,82.119.201.163,isp,IT 
82.119.201.164,82.119.201.187,business,IT 
82.119.201.188,82.119.201.191,isp,IT 
82.119.201.192,82.119.201.211,business,IT 
82.119.201.212,82.119.201.215,isp,IT 
82.119.201.216,82.119.201.219,business,IT 
82.119.201.220,82.119.201.235,isp,IT 
82.119.201.236,82.119.201.247,business,IT 
82.119.201.248,82.119.201.251,isp,IT 
82.119.201.252,82.119.202.3,business,IT 
82.119.202.4,82.119.202.7,isp,IT 
82.119.202.8,82.119.202.15,business,IT 
82.119.202.16,82.119.202.19,isp,IT 
82.119.202.20,82.119.202.31,business,IT 
82.119.202.32,82.119.202.35,isp,IT 
82.119.202.36,82.119.202.47,business,IT 
82.119.202.48,82.119.202.51,isp,IT 
82.119.202.52,82.119.202.55,business,IT 
82.119.202.56,82.119.202.63,isp,IT 
82.119.202.64,82.119.202.67,business,IT 
82.119.202.68,82.119.202.79,isp,IT 
82.119.202.80,82.119.202.91,business,IT 
82.119.202.92,82.119.202.95,isp,IT 
82.119.202.96,82.119.202.107,business,IT 
82.119.202.108,82.119.202.123,isp,IT 
82.119.202.124,82.119.202.127,business,IT 
82.119.202.128,82.119.202.139,isp,IT 
82.119.202.140,82.119.202.143,business,IT 
82.119.202.144,82.119.202.151,isp,IT 
82.119.202.152,82.119.202.175,business,IT 
82.119.202.176,82.119.202.179,isp,IT 
82.119.202.180,82.119.202.211,business,IT 
82.119.202.212,82.119.202.215,isp,IT 
82.119.202.216,82.119.202.219,business,IT 
82.119.202.220,82.119.202.239,isp,IT 
82.119.202.240,82.119.202.247,business,IT 
82.119.202.248,82.119.202.255,isp,IT 
82.119.203.0,82.119.203.3,business,IT 
82.119.203.4,82.119.203.11,isp,IT 
82.119.203.12,82.119.203.19,business,IT 
82.119.203.20,82.119.203.23,isp,IT 
82.119.203.24,82.119.203.27,business,IT 
82.119.203.28,82.119.203.35,isp,IT 
82.119.203.36,82.119.203.59,business,IT 
82.119.203.60,82.119.203.63,isp,IT 
82.119.203.64,82.119.203.67,business,IT 
82.119.203.68,82.119.203.75,isp,IT 
82.119.203.76,82.119.203.95,business,IT 
82.119.203.96,82.119.203.107,isp,IT 
82.119.203.108,82.119.203.111,business,IT 
82.119.203.112,82.119.203.115,isp,IT 
82.119.203.116,82.119.203.123,business,IT 
82.119.203.124,82.119.203.135,isp,IT 
82.119.203.136,82.119.203.147,business,IT 
82.119.203.148,82.119.203.151,isp,IT 
82.119.203.152,82.119.203.159,business,IT 
82.119.203.160,82.119.203.163,isp,IT 
82.119.203.164,82.119.203.167,business,IT 
82.119.203.168,82.119.203.183,isp,IT 
82.119.203.184,82.119.203.187,business,IT 
82.119.203.188,82.119.203.191,isp,IT 
82.119.203.192,82.119.203.199,business,IT 
82.119.203.200,82.119.203.207,isp,IT 
82.119.203.208,82.119.203.211,business,IT 
82.119.203.212,82.119.203.215,isp,IT 
82.119.203.216,82.119.203.219,business,IT 
82.119.203.220,82.119.203.223,isp,IT 
82.119.203.224,82.119.203.255,business,IT 
82.119.204.0,82.119.204.3,isp,IT 
82.119.204.4,82.119.204.23,business,IT 
82.119.204.24,82.119.204.31,isp,IT 
82.119.204.32,82.119.204.47,business,IT 
82.119.204.48,82.119.204.59,isp,IT 
82.119.204.60,82.119.204.63,business,IT 
82.119.204.64,82.119.204.67,isp,IT 
82.119.204.68,82.119.204.75,business,IT 
82.119.204.76,82.119.204.79,isp,IT 
82.119.204.80,82.119.204.83,business,IT 
82.119.204.84,82.119.204.99,isp,IT 
82.119.204.100,82.119.204.115,business,IT 
82.119.204.116,82.119.204.123,isp,IT 
82.119.204.124,82.119.204.127,business,IT 
82.119.204.128,82.119.204.139,isp,IT 
82.119.204.140,82.119.204.143,business,IT 
82.119.204.144,82.119.204.147,isp,IT 
82.119.204.148,82.119.204.159,business,IT 
82.119.204.160,82.119.204.183,isp,IT 
82.119.204.184,82.119.204.199,business,IT 
82.119.204.200,82.119.204.215,isp,IT 
82.119.204.216,82.119.204.219,business,IT 
82.119.204.220,82.119.204.223,isp,IT 
82.119.204.224,82.119.204.239,business,IT 
82.119.204.240,82.119.204.255,isp,IT 
82.119.205.0,82.119.205.47,business,IT 
82.119.205.48,82.119.205.49,isp,IT 
82.119.205.50,82.119.205.51,business,IT 
82.119.205.52,82.119.205.55,isp,IT 
82.119.205.56,82.119.205.63,business,IT 
82.119.205.64,82.119.205.67,isp,IT 
82.119.205.68,82.119.205.79,business,IT 
82.119.205.80,82.119.205.99,isp,IT 
82.119.205.100,82.119.205.103,business,IT 
82.119.205.104,82.119.205.143,isp,IT 
82.119.205.144,82.119.205.159,business,IT 
82.119.205.160,82.119.205.195,isp,IT 
82.119.205.196,82.119.205.199,business,IT 
82.119.205.200,82.119.205.215,isp,IT 
82.119.205.216,82.119.205.219,business,IT 
82.119.205.220,82.119.205.223,isp,IT 
82.119.205.224,82.119.205.231,business,IT 
82.119.205.232,82.119.205.235,isp,IT 
82.119.205.236,82.119.205.239,business,IT 
82.119.205.240,82.119.205.247,isp,IT 
82.119.205.248,82.119.205.255,business,IT 
82.119.206.0,82.119.206.7,isp,IT 
82.119.206.8,82.119.206.31,business,IT 
82.119.206.32,82.119.206.35,isp,IT 
82.119.206.36,82.119.206.39,business,IT 
82.119.206.40,82.119.206.51,isp,IT 
82.119.206.52,82.119.206.59,business,IT 
82.119.206.60,82.119.206.67,isp,IT 
82.119.206.68,82.119.206.79,business,IT 
82.119.206.80,82.119.206.91,isp,IT 
82.119.206.92,82.119.206.127,business,IT 
82.119.206.128,82.119.206.143,isp,IT 
82.119.206.144,82.119.206.151,business,IT 
82.119.206.152,82.119.206.167,isp,IT 
82.119.206.168,82.119.206.171,business,IT 
82.119.206.172,82.119.206.179,isp,IT 
82.119.206.180,82.119.206.180,business,IT 
82.119.206.181,82.119.206.195,isp,IT 
82.119.206.196,82.119.206.207,business,IT 
82.119.206.208,82.119.206.223,isp,IT 
82.119.206.224,82.119.206.239,business,IT 
82.119.206.240,82.119.206.247,isp,IT 
82.119.206.248,82.119.206.255,business,IT 
82.119.207.0,82.119.207.15,isp,IT 
82.119.207.16,82.119.207.23,business,IT 
82.119.207.24,82.119.207.39,isp,IT 
82.119.207.40,82.119.207.51,business,IT 
82.119.207.52,82.119.207.55,isp,IT 
82.119.207.56,82.119.207.59,business,IT 
82.119.207.60,82.119.207.63,isp,IT 
82.119.207.64,82.119.207.75,business,IT 
82.119.207.76,82.119.207.79,isp,IT 
82.119.207.80,82.119.207.91,business,IT 
82.119.207.92,82.119.207.95,isp,IT 
82.119.207.96,82.119.207.99,business,IT 
82.119.207.100,82.119.207.103,isp,IT 
82.119.207.104,82.119.207.123,business,IT 
82.119.207.124,82.119.207.127,isp,IT 
82.119.207.128,82.119.207.131,business,IT 
82.119.207.132,82.119.207.135,isp,IT 
82.119.207.136,82.119.207.143,business,IT 
82.119.207.144,82.119.207.147,isp,IT 
82.119.207.148,82.119.207.183,business,IT 
82.119.207.184,82.119.207.195,isp,IT 
82.119.207.196,82.119.207.199,business,IT 
82.119.207.200,82.119.207.207,isp,IT 
82.119.207.208,82.119.207.211,business,IT 
82.119.207.212,82.119.207.215,isp,IT 
82.119.207.216,82.119.207.251,business,IT 
82.119.207.252,82.119.208.3,isp,IT 
82.119.208.4,82.119.208.7,business,IT 
82.119.208.8,82.119.208.11,isp,IT 
82.119.208.12,82.119.208.19,business,IT 
82.119.208.20,82.119.208.23,isp,IT 
82.119.208.24,82.119.208.39,business,IT 
82.119.208.40,82.119.208.43,isp,IT 
82.119.208.44,82.119.208.63,business,IT 
82.119.208.64,82.119.208.75,isp,IT 
82.119.208.76,82.119.208.79,business,IT 
82.119.208.80,82.119.208.95,isp,IT 
82.119.208.96,82.119.208.99,business,IT 
82.119.208.100,82.119.208.103,isp,IT 
82.119.208.104,82.119.208.107,business,IT 
82.119.208.108,82.119.208.111,isp,IT 
82.119.208.112,82.119.208.119,business,IT 
82.119.208.120,82.119.208.127,isp,IT 
82.119.208.128,82.119.208.131,business,IT 
82.119.208.132,82.119.208.135,isp,IT 
82.119.208.136,82.119.208.139,business,IT 
82.119.208.140,82.119.208.147,isp,IT 
82.119.208.148,82.119.208.159,business,IT 
82.119.208.160,82.119.208.167,isp,IT 
82.119.208.168,82.119.208.175,business,IT 
82.119.208.176,82.119.208.191,isp,IT 
82.119.208.192,82.119.208.199,business,IT 
82.119.208.200,82.119.208.203,isp,IT 
82.119.208.204,82.119.208.207,business,IT 
82.119.208.208,82.119.208.215,isp,IT 
82.119.208.216,82.119.208.243,business,IT 
82.119.208.244,82.119.208.247,isp,IT 
82.119.208.248,82.119.208.251,business,IT 
82.119.208.252,82.119.208.255,isp,IT 
82.119.209.0,82.119.209.3,business,IT 
82.119.209.4,82.119.209.23,isp,IT 
82.119.209.24,82.119.209.31,business,IT 
82.119.209.32,82.119.209.39,isp,IT 
82.119.209.40,82.119.209.55,business,IT 
82.119.209.56,82.119.209.59,isp,IT 
82.119.209.60,82.119.209.71,business,IT 
82.119.209.72,82.119.209.83,isp,IT 
82.119.209.84,82.119.209.88,business,IT 
82.119.209.89,82.119.209.95,isp,IT 
82.119.209.96,82.119.209.99,business,IT 
82.119.209.100,82.119.209.107,isp,IT 
82.119.209.108,82.119.209.123,business,IT 
82.119.209.124,82.119.209.135,isp,IT 
82.119.209.136,82.119.209.139,business,IT 
82.119.209.140,82.119.209.147,isp,IT 
82.119.209.148,82.119.209.151,business,IT 
82.119.209.152,82.119.209.163,isp,IT 
82.119.209.164,82.119.209.191,business,IT 
82.119.209.192,82.119.209.199,isp,IT 
82.119.209.200,82.119.209.227,business,IT 
82.119.209.228,82.119.209.231,isp,IT 
82.119.209.232,82.119.209.235,business,IT 
82.119.209.236,82.119.210.3,isp,IT 
82.119.210.4,82.119.210.15,business,IT 
82.119.210.16,82.119.210.19,isp,IT 
82.119.210.20,82.119.210.23,business,IT 
82.119.210.24,82.119.210.55,isp,IT 
82.119.210.56,82.119.210.59,business,IT 
82.119.210.60,82.119.210.63,isp,IT 
82.119.210.64,82.119.210.75,business,IT 
82.119.210.76,82.119.210.99,isp,IT 
82.119.210.100,82.119.210.123,business,IT 
82.119.210.124,82.119.210.155,isp,IT 
82.119.210.156,82.119.210.167,business,IT 
82.119.210.168,82.119.210.175,isp,IT 
82.119.210.176,82.119.210.183,business,IT 
82.119.210.184,82.119.210.187,isp,IT 
82.119.210.188,82.119.210.191,business,IT 
82.119.210.192,82.119.210.199,isp,IT 
82.119.210.200,82.119.210.223,business,IT 
82.119.210.224,82.119.210.239,isp,IT 
82.119.210.240,82.119.210.247,business,IT 
82.119.210.248,82.119.210.255,isp,IT 
82.119.211.0,82.119.211.3,business,IT 
82.119.211.4,82.119.211.7,isp,IT 
82.119.211.8,82.119.211.11,business,IT 
82.119.211.12,82.119.211.23,isp,IT 
82.119.211.24,82.119.211.47,business,IT 
82.119.211.48,82.119.211.55,isp,IT 
82.119.211.56,82.119.211.67,business,IT 
82.119.211.68,82.119.211.71,isp,IT 
82.119.211.72,82.119.211.79,business,IT 
82.119.211.80,82.119.211.83,isp,IT 
82.119.211.84,82.119.211.87,business,IT 
82.119.211.88,82.119.211.103,isp,IT 
82.119.211.104,82.119.211.111,business,IT 
82.119.211.112,82.119.211.119,isp,IT 
82.119.211.120,82.119.211.131,business,IT 
82.119.211.132,82.119.211.135,isp,IT 
82.119.211.136,82.119.211.143,business,IT 
82.119.211.144,82.119.211.147,isp,IT 
82.119.211.148,82.119.211.151,business,IT 
82.119.211.152,82.119.211.155,isp,IT 
82.119.211.156,82.119.211.159,business,IT 
82.119.211.160,82.119.211.167,isp,IT 
82.119.211.168,82.119.211.199,business,IT 
82.119.211.200,82.119.211.207,isp,IT 
82.119.211.208,82.119.211.211,business,IT 
82.119.211.212,82.119.211.215,isp,IT 
82.119.211.216,82.119.211.219,business,IT 
82.119.211.220,82.119.211.223,isp,IT 
82.119.211.224,82.119.211.227,business,IT 
82.119.211.228,82.119.211.235,isp,IT 
82.119.211.236,82.119.212.7,business,IT 
82.119.212.8,82.119.212.15,isp,IT 
82.119.212.16,82.119.212.31,business,IT 
82.119.212.32,82.119.212.35,isp,IT 
82.119.212.36,82.119.212.39,business,IT 
82.119.212.40,82.119.212.51,isp,IT 
82.119.212.52,82.119.212.67,business,IT 
82.119.212.68,82.119.212.83,isp,IT 
82.119.212.84,82.119.212.87,business,IT 
82.119.212.88,82.119.212.91,isp,IT 
82.119.212.92,82.119.212.103,business,IT 
82.119.212.104,82.119.212.107,isp,IT 
82.119.212.108,82.119.212.111,business,IT 
82.119.212.112,82.119.212.115,isp,IT 
82.119.212.116,82.119.212.159,business,IT 
82.119.212.160,82.119.212.171,isp,IT 
82.119.212.172,82.119.212.175,business,IT 
82.119.212.176,82.119.212.179,isp,IT 
82.119.212.180,82.119.212.187,business,IT 
82.119.212.188,82.119.212.191,isp,IT 
82.119.212.192,82.119.212.203,business,IT 
82.119.212.204,82.119.212.211,isp,IT 
82.119.212.212,82.119.212.215,business,IT 
82.119.212.216,82.119.212.239,isp,IT 
82.119.212.240,82.119.214.23,business,IT 
82.119.214.24,82.119.214.31,isp,IT 
82.119.214.32,82.119.214.39,business,IT 
82.119.214.40,82.119.214.47,isp,IT 
82.119.214.48,82.119.214.63,business,IT 
82.119.214.64,82.119.214.71,isp,IT 
82.119.214.72,82.119.214.75,business,IT 
82.119.214.76,82.119.214.87,isp,IT 
82.119.214.88,82.119.214.91,business,IT 
82.119.214.92,82.119.214.95,isp,IT 
82.119.214.96,82.119.214.103,business,IT 
82.119.214.104,82.119.214.107,isp,IT 
82.119.214.108,82.119.214.119,business,IT 
82.119.214.120,82.119.214.127,isp,IT 
82.119.214.128,82.119.214.195,business,IT 
82.119.214.196,82.119.214.199,isp,IT 
82.119.214.200,82.119.214.203,business,IT 
82.119.214.204,82.119.214.207,isp,IT 
82.119.214.208,82.119.214.215,business,IT 
82.119.214.216,82.119.214.223,isp,IT 
82.119.214.224,82.119.214.227,business,IT 
82.119.214.228,82.119.214.231,isp,IT 
82.119.214.232,82.119.214.239,business,IT 
