81.144.32.80,81.144.32.95,business,GB,AS2856 
81.144.148.128,81.144.148.159,isp,GB,AS2856 
81.144.148.160,81.144.148.167,business,GB,AS2856 
81.144.148.168,81.144.148.175,isp,GB,AS2856 
81.144.148.176,81.144.148.191,business,GB,AS2856 
81.144.148.192,81.144.148.255,isp,GB,AS2856 
81.144.149.0,81.144.149.63,business,GB,AS2856 
81.144.149.64,81.144.149.151,isp,GB,AS2856 
81.144.149.152,81.144.149.159,business,GB,AS2856 
81.144.149.160,81.144.149.207,isp,GB,AS2856 
81.144.149.208,81.144.149.223,business,GB,AS2856 
81.144.149.224,81.144.149.239,isp,GB,AS2856 
81.144.149.240,81.144.149.247,business,GB,AS2856 
81.144.149.248,81.144.151.31,isp,GB,AS2856 
81.144.151.32,81.144.151.63,business,GB,AS2856 
81.144.151.64,81.144.151.103,isp,GB,AS2856 
81.144.151.104,81.144.151.111,business,GB,AS2856 
81.144.151.112,81.144.151.239,isp,GB,AS2856 
81.144.151.240,81.144.151.247,business,GB,AS2856 
81.144.151.248,81.144.151.255,isp,GB,AS2856 
81.144.152.0,81.144.152.47,business,GB,AS2856 
81.144.152.48,81.144.153.31,isp,GB,AS2856 
81.144.153.32,81.144.153.63,business,GB,AS2856 
81.144.153.64,81.144.153.223,isp,GB,AS2856 
81.144.153.224,81.144.153.231,business,GB,AS2856 
81.144.153.232,81.144.154.143,isp,GB,AS2856 
81.144.154.144,81.144.154.159,business,GB,AS2856 
81.144.154.160,81.144.154.191,isp,GB,AS2856 
81.144.154.192,81.144.154.223,business,GB,AS2856 
81.144.154.224,81.144.155.127,isp,GB,AS2856 
81.144.155.128,81.144.155.159,business,GB,AS2856 
81.144.155.160,81.144.155.175,isp,GB,AS2856 
81.144.155.176,81.144.155.191,business,GB,AS2856 
81.144.155.192,81.144.156.47,isp,GB,AS2856 
81.144.156.48,81.144.156.63,business,GB,AS2856 
81.144.156.64,81.144.158.47,isp,GB,AS2856 
81.144.158.48,81.144.158.55,business,GB,AS2856 
81.144.158.56,81.144.159.47,isp,GB,AS2856 
81.144.159.48,81.144.159.63,business,GB,AS2856 
81.144.159.64,81.144.159.143,isp,GB,AS2856 
81.144.159.144,81.144.159.159,business,GB,AS2856 
81.144.159.160,81.144.159.215,isp,GB,AS2856 
81.144.159.216,81.144.159.223,business,GB,AS2856 
81.144.159.224,81.144.160.23,isp,GB,AS2856 
81.144.160.24,81.144.160.31,business,GB,AS2856 
81.144.160.32,81.144.160.63,education,GB,AS2856 
81.144.160.64,81.144.160.159,isp,GB,AS2856 
81.144.160.160,81.144.160.175,business,GB,AS2856 
81.144.160.176,81.144.160.191,isp,GB,AS2856 
81.144.160.192,81.144.160.199,business,GB,AS2856 
81.144.160.200,81.144.160.207,education,GB,AS2856 
81.144.160.208,81.144.161.31,isp,GB,AS2856 
81.144.161.32,81.144.161.47,business,GB,AS2856 
81.144.161.48,81.144.162.31,isp,GB,AS2856 
81.144.162.32,81.144.162.71,business,GB,AS2856 
81.144.162.72,81.144.162.95,isp,GB,AS2856 
81.144.162.96,81.144.162.111,business,GB,AS2856 
81.144.162.112,81.144.162.127,isp,GB,AS2856 
81.144.162.128,81.144.162.135,business,GB,AS2856 
81.144.162.136,81.144.162.207,isp,GB,AS2856 
81.144.162.208,81.144.162.215,business,GB,AS2856 
81.144.162.216,81.144.162.231,isp,GB,AS2856 
81.144.162.232,81.144.162.247,business,GB,AS2856 
81.144.162.248,81.144.163.15,isp,GB,AS2856 
81.144.163.16,81.144.163.71,business,GB,AS2856 
81.144.163.72,81.144.163.95,isp,GB,AS2856 
81.144.163.96,81.144.163.111,business,GB,AS2856 
81.144.163.112,81.144.163.127,isp,GB,AS2856 
81.144.163.128,81.144.163.159,business,GB,AS2856 
81.144.163.160,81.144.164.159,isp,GB,AS2856 
81.144.164.160,81.144.164.175,business,GB,AS2856 
81.144.164.176,81.144.164.207,isp,GB,AS2856 
81.144.164.208,81.144.164.223,education,GB,AS2856 
81.144.164.224,81.144.164.231,isp,GB,AS2856 
81.144.164.232,81.144.164.255,business,GB,AS2856 
81.144.165.0,81.144.166.127,isp,GB,AS2856 
81.144.166.128,81.144.166.135,business,GB,AS2856 
81.144.166.136,81.144.166.159,isp,GB,AS2856 
81.144.166.160,81.144.166.175,business,GB,AS2856 
81.144.166.176,81.144.166.191,isp,GB,AS2856 
81.144.166.192,81.144.167.15,business,GB,AS2856 
81.144.167.16,81.144.167.255,isp,GB,AS2856 
81.144.168.0,81.144.168.15,business,GB,AS2856 
81.144.168.16,81.144.168.31,isp,GB,AS2856 
81.144.168.32,81.144.168.39,business,GB,AS2856 
81.144.168.40,81.144.168.71,isp,GB,AS2856 
81.144.168.72,81.144.168.79,business,GB,AS2856 
81.144.168.80,81.144.168.111,isp,GB,AS2856 
81.144.168.112,81.144.168.127,business,GB,AS2856 
81.144.168.128,81.144.169.31,isp,GB,AS2856 
81.144.169.32,81.144.169.63,business,GB,AS2856 
81.144.169.64,81.144.169.127,isp,GB,AS2856 
81.144.169.128,81.144.169.191,business,GB,AS2856 
81.144.169.192,81.144.170.159,isp,GB,AS2856 
81.144.170.160,81.144.170.167,business,GB,AS2856 
81.144.170.168,81.144.172.127,isp,GB,AS2856 
81.144.172.128,81.144.172.191,business,GB,AS2856 
81.144.172.192,81.144.172.255,isp,GB,AS2856 
81.144.173.0,81.144.174.15,business,GB,AS2856 
81.144.174.16,81.144.174.143,isp,GB,AS2856 
81.144.174.144,81.144.174.151,business,GB,AS2856 
81.144.174.152,81.144.174.207,isp,GB,AS2856 
81.144.174.208,81.144.174.215,business,GB,AS2856 
81.144.174.216,81.144.174.239,isp,GB,AS2856 
81.144.174.240,81.144.174.247,business,GB,AS2856 
81.144.174.248,81.144.175.39,isp,GB,AS2856 
81.144.175.40,81.144.175.47,business,GB,AS2856 
81.144.175.48,81.144.175.111,isp,GB,AS2856 
81.144.175.112,81.144.175.119,business,GB,AS2856 
81.144.175.120,81.144.175.127,isp,GB,AS2856 
81.144.175.128,81.144.175.159,business,GB,AS2856 
81.144.175.160,81.144.175.223,isp,GB,AS2856 
81.144.175.224,81.144.175.231,education,GB,AS2856 
81.144.175.232,81.144.175.239,isp,GB,AS2856 
81.144.175.240,81.144.175.247,business,GB,AS2856 
81.144.175.248,81.144.176.15,isp,GB,AS2856 
81.144.176.16,81.144.176.31,business,GB,AS2856 
81.144.176.32,81.144.176.159,isp,GB,AS2856 
81.144.176.160,81.144.176.239,business,GB,AS2856 
81.144.176.240,81.144.177.15,isp,GB,AS2856 
81.144.177.16,81.144.177.47,business,GB,AS2856 
81.144.177.48,81.144.177.63,isp,GB,AS2856 
81.144.177.64,81.144.177.95,business,GB,AS2856 
81.144.177.96,81.144.177.111,isp,GB,AS2856 
81.144.177.112,81.144.177.127,business,GB,AS2856 
81.144.177.128,81.144.177.223,isp,GB,AS2856 
81.144.177.224,81.144.177.239,business,GB,AS2856 
81.144.177.240,81.144.178.31,isp,GB,AS2856 
81.144.178.32,81.144.178.55,business,GB,AS2856 
81.144.178.56,81.144.178.63,isp,GB,AS2856 
81.144.178.64,81.144.178.127,business,GB,AS2856 
81.144.178.128,81.144.179.127,isp,GB,AS2856 
81.144.179.128,81.144.179.143,business,GB,AS2856 
81.144.179.144,81.144.179.223,isp,GB,AS2856 
81.144.179.224,81.144.180.7,business,GB,AS2856 
81.144.180.8,81.144.180.31,isp,GB,AS2856 
81.144.180.32,81.144.180.159,business,GB,AS2856 
81.144.180.160,81.144.180.247,isp,GB,AS2856 
81.144.180.248,81.144.180.255,business,GB,AS2856 
81.144.181.0,81.144.181.255,isp,GB,AS2856 
81.144.182.0,81.144.183.255,business,GB,AS2856 
81.144.184.0,81.144.184.71,isp,GB,AS2856 
81.144.184.72,81.144.184.79,business,GB,AS2856 
81.144.184.80,81.144.184.111,isp,GB,AS2856 
81.144.184.112,81.144.184.119,business,GB,AS2856 
81.144.184.120,81.144.184.255,isp,GB,AS2856 
81.144.185.0,81.144.187.255,business,GB,AS2856 
81.144.188.0,81.144.188.31,isp,GB,AS2856 
81.144.188.32,81.144.188.47,business,GB,AS2856 
81.144.188.48,81.144.188.95,isp,GB,AS2856 
81.144.188.96,81.144.188.127,business,GB,AS2856 
81.144.188.128,81.144.189.255,isp,GB,AS2856 
81.144.190.0,81.144.190.31,business,GB,AS2856 
81.144.190.32,81.144.190.175,isp,GB,AS2856 
81.144.190.176,81.144.190.191,business,GB,AS2856 
81.144.190.192,81.144.191.63,isp,GB,AS2856 
81.144.191.64,81.144.191.127,business,GB,AS2856 
81.144.191.128,81.144.191.143,isp,GB,AS2856 
81.144.191.144,81.144.191.255,business,GB,AS2856 
81.144.192.0,81.144.192.47,isp,GB,AS2856 
81.144.192.48,81.144.192.55,business,GB,AS2856 
81.144.192.56,81.144.192.63,isp,GB,AS2856 
81.144.192.64,81.144.192.71,business,GB,AS2856 
81.144.192.72,81.144.192.79,isp,GB,AS2856 
81.144.192.80,81.144.192.95,business,GB,AS2856 
81.144.192.96,81.144.193.63,isp,GB,AS2856 
81.144.193.64,81.144.193.127,business,GB,AS2856 
81.144.193.128,81.144.193.215,isp,GB,AS2856 
81.144.193.216,81.144.193.223,business,GB,AS2856 
81.144.193.224,81.144.193.231,isp,GB,AS2856 
81.144.193.232,81.144.193.255,business,GB,AS2856 
81.144.194.0,81.144.194.31,isp,GB,AS2856 
81.144.194.32,81.144.194.47,business,GB,AS2856 
81.144.194.48,81.144.194.143,isp,GB,AS2856 
81.144.194.144,81.144.194.151,business,GB,AS2856 
81.144.194.152,81.144.194.199,isp,GB,AS2856 
81.144.194.200,81.144.194.207,business,GB,AS2856 
81.144.194.208,81.144.195.127,isp,GB,AS2856 
81.144.195.128,81.144.195.255,business,GB,AS2856 
81.144.196.0,81.144.197.31,isp,GB,AS2856 
81.144.197.32,81.144.197.47,business,GB,AS2856 
81.144.197.48,81.144.197.183,isp,GB,AS2856 
81.144.197.184,81.144.197.207,business,GB,AS2856 
81.144.197.208,81.144.197.215,isp,GB,AS2856 
81.144.197.216,81.144.197.223,business,GB,AS2856 
81.144.197.224,81.144.198.15,isp,GB,AS2856 
81.144.198.16,81.144.198.31,business,GB,AS2856 
81.144.198.32,81.144.198.71,isp,GB,AS2856 
81.144.198.72,81.144.198.79,education,GB,AS2856 
81.144.198.80,81.144.198.175,isp,GB,AS2856 
81.144.198.176,81.144.198.191,business,GB,AS2856 
81.144.198.192,81.144.200.95,isp,GB,AS2856 
81.144.200.96,81.144.200.127,business,GB,AS2856 
81.144.200.128,81.144.200.143,isp,GB,AS2856 
81.144.200.144,81.144.200.159,business,GB,AS2856 
81.144.200.160,81.144.201.127,isp,GB,AS2856 
81.144.201.128,81.144.201.135,business,GB,AS2856 
81.144.201.136,81.144.201.159,isp,GB,AS2856 
81.144.201.160,81.144.201.175,business,GB,AS2856 
81.144.201.176,81.144.201.199,isp,GB,AS2856 
81.144.201.200,81.144.201.207,business,GB,AS2856 
81.144.201.208,81.144.201.223,isp,GB,AS2856 
81.144.201.224,81.144.202.15,business,GB,AS2856 
81.144.202.16,81.144.202.127,isp,GB,AS2856 
81.144.202.128,81.144.202.159,business,GB,AS2856 
81.144.202.160,81.144.202.199,isp,GB,AS2856 
81.144.202.200,81.144.202.207,business,GB,AS2856 
81.144.202.208,81.144.202.215,isp,GB,AS2856 
81.144.202.216,81.144.202.223,business,GB,AS2856 
81.144.202.224,81.144.202.239,isp,GB,AS2856 
81.144.202.240,81.144.202.255,business,GB,AS2856 
81.144.203.0,81.144.203.127,isp,GB,AS2856 
81.144.203.128,81.144.203.143,business,GB,AS2856 
81.144.203.144,81.144.203.199,isp,GB,AS2856 
81.144.203.200,81.144.203.207,business,GB,AS2856 
81.144.203.208,81.144.203.223,isp,GB,AS2856 
81.144.203.224,81.144.203.255,business,GB,AS2856 
81.144.204.0,81.144.206.111,isp,GB,AS2856 
81.144.206.112,81.144.206.119,business,GB,AS2856 
81.144.206.120,81.144.206.127,isp,GB,AS2856 
81.144.206.128,81.144.207.7,business,GB,AS2856 
81.144.207.8,81.144.207.63,isp,GB,AS2856 
81.144.207.64,81.144.207.71,education,GB,AS2856 
81.144.207.72,81.144.207.79,isp,GB,AS2856 
81.144.207.80,81.144.207.87,business,GB,AS2856 
81.144.207.88,81.144.207.103,isp,GB,AS2856 
81.144.207.104,81.144.207.111,business,GB,AS2856 
81.144.207.112,81.144.207.135,isp,GB,AS2856 
81.144.207.136,81.144.207.151,business,GB,AS2856 
81.144.207.152,81.144.207.167,isp,GB,AS2856 
81.144.207.168,81.144.207.175,business,GB,AS2856 
81.144.207.176,81.144.207.183,isp,GB,AS2856 
81.144.207.184,81.144.207.191,business,GB,AS2856 
81.144.207.192,81.144.207.199,isp,GB,AS2856 
81.144.207.200,81.144.207.207,business,GB,AS2856 
81.144.207.208,81.144.207.215,isp,GB,AS2856 
81.144.207.216,81.144.207.223,education,GB,AS2856 
81.144.207.224,81.144.207.247,isp,GB,AS2856 
81.144.207.248,81.144.207.255,business,GB,AS2856 
81.144.208.0,81.144.209.111,isp,GB,AS2856 
81.144.209.112,81.144.209.143,business,GB,AS2856 
81.144.209.144,81.144.209.159,education,GB,AS2856 
81.144.209.160,81.144.209.239,isp,GB,AS2856 
81.144.209.240,81.144.209.247,business,GB,AS2856 
81.144.209.248,81.144.210.31,isp,GB,AS2856 
81.144.210.32,81.144.210.47,business,GB,AS2856 
81.144.210.48,81.144.210.71,isp,GB,AS2856 
81.144.210.72,81.144.210.79,business,GB,AS2856 
81.144.210.80,81.144.210.111,isp,GB,AS2856 
81.144.210.112,81.144.210.127,business,GB,AS2856 
81.144.210.128,81.144.210.207,isp,GB,AS2856 
81.144.210.208,81.144.210.223,business,GB,AS2856 
81.144.210.224,81.144.210.239,isp,GB,AS2856 
81.144.210.240,81.144.211.15,business,GB,AS2856 
81.144.211.16,81.144.211.63,isp,GB,AS2856 
81.144.211.64,81.144.211.79,business,GB,AS2856 
81.144.211.80,81.144.211.127,isp,GB,AS2856 
81.144.211.128,81.144.211.151,business,GB,AS2856 
81.144.211.152,81.144.211.159,isp,GB,AS2856 
81.144.211.160,81.144.211.167,business,GB,AS2856 
81.144.211.168,81.144.211.207,isp,GB,AS2856 
81.144.211.208,81.144.211.223,business,GB,AS2856 
81.144.211.224,81.144.211.231,isp,GB,AS2856 
81.144.211.232,81.144.211.239,business,GB,AS2856 
81.144.211.240,81.144.211.247,isp,GB,AS2856 
81.144.211.248,81.144.211.255,business,GB,AS2856 
81.144.212.0,81.144.212.15,isp,GB,AS2856 
81.144.212.16,81.144.212.39,business,GB,AS2856 
81.144.212.40,81.144.212.255,isp,GB,AS2856 
81.144.213.0,81.144.213.127,business,GB,AS2856 
81.144.213.128,81.144.213.135,isp,GB,AS2856 
81.144.213.136,81.144.213.159,business,GB,AS2856 
81.144.213.160,81.144.213.183,isp,GB,AS2856 
81.144.213.184,81.144.213.191,business,GB,AS2856 
81.144.213.192,81.144.216.15,isp,GB,AS2856 
81.144.216.16,81.144.216.23,business,GB,AS2856 
81.144.216.24,81.144.216.159,isp,GB,AS2856 
81.144.216.160,81.144.216.167,business,GB,AS2856 
81.144.216.168,81.144.216.231,isp,GB,AS2856 
81.144.216.232,81.144.216.239,business,GB,AS2856 
81.144.216.240,81.144.217.255,isp,GB,AS2856 
81.144.218.0,81.144.218.31,business,GB,AS2856 
81.144.218.32,81.144.218.63,education,GB,AS2856 
81.144.218.64,81.144.219.31,isp,GB,AS2856 
81.144.219.32,81.144.219.63,business,GB,AS2856 
81.144.219.64,81.144.219.79,isp,GB,AS2856 
81.144.219.80,81.144.219.95,business,GB,AS2856 
81.144.219.96,81.144.219.135,isp,GB,AS2856 
81.144.219.136,81.144.219.143,business,GB,AS2856 
81.144.219.144,81.144.219.215,isp,GB,AS2856 
81.144.219.216,81.144.219.223,business,GB,AS2856 
81.144.219.224,81.144.220.127,isp,GB,AS2856 
81.144.220.128,81.144.220.159,business,GB,AS2856 
81.144.220.160,81.144.220.175,isp,GB,AS2856 
81.144.220.176,81.144.220.191,business,GB,AS2856 
81.144.220.192,81.144.220.207,isp,GB,AS2856 
81.144.220.208,81.144.220.223,business,GB,AS2856 
81.144.220.224,81.144.221.255,isp,GB,AS2856 
81.144.222.0,81.144.222.7,business,GB,AS2856 
81.144.222.8,81.144.222.23,isp,GB,AS2856 
81.144.222.24,81.144.222.31,business,GB,AS2856 
81.144.222.32,81.144.222.47,isp,GB,AS2856 
81.144.222.48,81.144.222.55,business,GB,AS2856 
81.144.222.56,81.144.223.39,isp,GB,AS2856 
81.144.223.40,81.144.223.47,business,GB,AS2856 
81.144.223.48,81.144.223.103,isp,GB,AS2856 
81.144.223.104,81.144.223.111,business,GB,AS2856 
81.144.223.112,81.144.223.135,isp,GB,AS2856 
81.144.223.136,81.144.223.143,business,GB,AS2856 
81.144.223.144,81.144.224.7,isp,GB,AS2856 
81.144.224.8,81.144.224.15,business,GB,AS2856 
81.144.224.16,81.144.224.79,isp,GB,AS2856 
81.144.224.80,81.144.224.127,business,GB,AS2856 
81.144.224.128,81.144.224.151,isp,GB,AS2856 
81.144.224.152,81.144.224.159,business,GB,AS2856 
81.144.224.160,81.144.224.239,isp,GB,AS2856 
81.144.224.240,81.144.224.247,business,GB,AS2856 
81.144.224.248,81.144.225.39,isp,GB,AS2856 
81.144.225.40,81.144.225.63,business,GB,AS2856 
81.144.225.64,81.144.225.223,isp,GB,AS2856 
81.144.225.224,81.144.225.239,business,GB,AS2856 
81.144.225.240,81.144.226.255,isp,GB,AS2856 
81.144.227.0,81.144.227.7,business,GB,AS2856 
81.144.227.8,81.144.227.23,isp,GB,AS2856 
81.144.227.24,81.144.227.47,business,GB,AS2856 
81.144.227.48,81.144.227.63,isp,GB,AS2856 
81.144.227.64,81.144.227.95,business,GB,AS2856 
81.144.227.96,81.144.228.15,isp,GB,AS2856 
81.144.228.16,81.144.228.31,business,GB,AS2856 
81.144.228.32,81.144.228.103,isp,GB,AS2856 
81.144.228.104,81.144.228.111,business,GB,AS2856 
81.144.228.112,81.144.228.119,isp,GB,AS2856 
81.144.228.120,81.144.228.127,business,GB,AS2856 
81.144.228.128,81.144.228.151,isp,GB,AS2856 
81.144.228.152,81.144.228.159,business,GB,AS2856 
81.144.228.160,81.144.232.47,isp,GB,AS2856 
81.144.232.48,81.144.232.63,business,GB,AS2856 
81.144.232.64,81.144.232.127,isp,GB,AS2856 
81.144.232.128,81.144.232.135,business,GB,AS2856 
81.144.232.136,81.144.232.199,isp,GB,AS2856 
81.144.232.200,81.144.232.207,business,GB,AS2856 
81.144.232.208,81.144.234.175,isp,GB,AS2856 
81.144.234.176,81.144.234.191,business,GB,AS2856 
81.144.234.192,81.144.234.207,isp,GB,AS2856 
81.144.234.208,81.144.234.223,business,GB,AS2856 
81.144.234.224,81.144.235.39,isp,GB,AS2856 
81.144.235.40,81.144.235.63,business,GB,AS2856 
81.144.235.64,81.144.235.103,isp,GB,AS2856 
81.144.235.104,81.144.235.127,business,GB,AS2856 
81.144.235.128,81.144.235.143,isp,GB,AS2856 
81.144.235.144,81.144.235.159,business,GB,AS2856 
81.144.235.160,81.144.240.111,isp,GB,AS2856 
81.144.240.112,81.144.240.127,business,GB,AS2856 
81.144.240.128,81.144.240.199,isp,GB,AS2856 
81.144.240.200,81.144.240.207,business,GB,AS2856 
81.144.240.208,81.144.240.247,isp,GB,AS2856 
81.144.240.248,81.144.241.7,business,GB,AS2856 
81.144.241.8,81.144.241.15,isp,GB,AS2856 
81.144.241.16,81.144.241.39,business,GB,AS2856 
81.144.241.40,81.144.241.127,isp,GB,AS2856 
81.144.241.128,81.144.241.159,business,GB,AS2856 
81.144.241.160,81.144.241.167,isp,GB,AS2856 
81.144.241.168,81.144.241.175,business,GB,AS2856 
81.144.241.176,81.144.241.191,isp,GB,AS2856 
81.144.241.192,81.144.241.231,business,GB,AS2856 
81.144.241.232,81.144.242.63,isp,GB,AS2856 
81.144.242.64,81.144.242.127,business,GB,AS2856 
81.144.242.128,81.144.242.207,isp,GB,AS2856 
81.144.242.208,81.144.242.223,business,GB,AS2856 
81.144.242.224,81.144.244.31,isp,GB,AS2856 
81.144.244.32,81.144.244.63,business,GB,AS2856 
81.144.244.64,81.144.244.207,isp,GB,AS2856 
81.144.244.208,81.144.244.223,business,GB,AS2856 
81.144.244.224,81.144.246.95,isp,GB,AS2856 
81.144.246.96,81.144.246.127,education,GB,AS2856 
81.144.246.128,81.144.246.191,isp,GB,AS2856 
81.144.246.192,81.144.246.255,business,GB,AS2856 
81.144.247.0,81.144.247.7,isp,GB,AS2856 
81.144.247.8,81.144.247.15,business,GB,AS2856 
81.144.247.16,81.144.247.95,isp,GB,AS2856 
81.144.247.96,81.144.247.159,business,GB,AS2856 
81.144.247.160,81.144.248.15,isp,GB,AS2856 
81.144.248.16,81.144.248.31,business,GB,AS2856 
81.144.248.32,81.144.248.119,isp,GB,AS2856 
81.144.248.120,81.144.248.127,business,GB,AS2856 
81.144.248.128,81.144.249.15,isp,GB,AS2856 
81.144.249.16,81.144.249.23,business,GB,AS2856 
81.144.249.24,81.144.249.167,isp,GB,AS2856 
81.144.249.168,81.144.249.191,business,GB,AS2856 
81.144.249.192,81.144.249.255,isp,GB,AS2856 
81.144.250.0,81.144.250.7,business,GB,AS2856 
81.144.250.8,81.144.250.47,isp,GB,AS2856 
81.144.250.48,81.144.250.63,business,GB,AS2856 
81.144.250.64,81.144.250.143,isp,GB,AS2856 
81.144.250.144,81.144.250.159,business,GB,AS2856 
81.144.250.160,81.144.250.167,isp,GB,AS2856 
